origin_id,ibge_municipio_7,municipio_nome,uf_sigla,origin_latitude,origin_longitude,origin_population,origin_population_status,origin_source,origin_granularity,source_year,representative_point_method,precision_status,sector_situation
521830005000015,5218300,Posse,52,-14.085688205635137,-46.35402928058666,1041,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000016,5218300,Posse,52,-14.082065941979046,-46.353525240921925,667,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000017,5218300,Posse,52,-14.080089313387107,-46.357056218559244,652,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000018,5218300,Posse,52,-14.077143713968399,-46.34888984860244,701,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000019,5218300,Posse,52,-14.075336144912228,-46.34342232687146,839,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000023,5218300,Posse,52,-14.149352354991194,-46.26998911674044,111,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000024,5218300,Posse,52,-14.28497207570198,-46.27779545276822,562,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000025,5218300,Posse,52,-14.328509902487554,-46.37654913810202,215,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000027,5218300,Posse,52,-14.257606774098978,-46.38408646071377,288,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000028,5218300,Posse,52,-14.248252566109597,-46.42799824299803,462,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000029,5218300,Posse,52,-14.303858294011189,-46.47783336404682,371,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000030,5218300,Posse,52,-14.309045989045574,-46.54608913402207,232,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000031,5218300,Posse,52,-14.292083218003995,-46.69472822626833,519,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000032,5218300,Posse,52,-14.200899866607617,-46.58577049578576,233,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000033,5218300,Posse,52,-14.25064205748154,-46.21621700442656,411,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000034,5218300,Posse,52,-14.091829933381963,-46.475155283941206,189,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000035,5218300,Posse,52,-14.06557526842811,-46.51176298335948,4,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000036,5218300,Posse,52,-14.133859810435451,-46.50924194898169,126,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000037,5218300,Posse,52,-14.086511645503625,-46.369154518252664,600,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000038,5218300,Posse,52,-14.08464988679116,-46.371849130353816,640,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000039,5218300,Posse,52,-14.08375134959904,-46.354068119584305,697,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000041,5218300,Posse,52,-14.076337512522755,-46.3468109186578,828,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000042,5218300,Posse,52,-14.075693351253063,-46.34508435681157,677,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000043,5218300,Posse,52,-14.076619981759181,-46.33899851088819,1032,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000044,5218300,Posse,52,-14.067634294933868,-46.344908495700686,1151,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000045,5218300,Posse,52,-14.095752582620843,-46.37882529818785,239,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000047,5218300,Posse,52,-14.23909172298713,-46.35128091892367,71,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000048,5218300,Posse,52,-14.240974439211314,-46.35235808819565,52,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000049,5218300,Posse,52,-14.239987711254356,-46.35388951074275,56,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000050,5218300,Posse,52,-14.240442300346112,-46.37426884967454,257,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000052,5218300,Posse,52,-14.165847993618994,-46.447569680204616,336,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000054,5218300,Posse,52,-14.071011981335609,-46.35095392891157,1157,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000055,5218300,Posse,52,-14.076107346392991,-46.35970222397627,967,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000057,5218300,Posse,52,-14.241395586270869,-46.096970403947815,3,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000058,5218300,Posse,52,-14.168617326706773,-46.503022245649284,0,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000059,5218300,Posse,52,-14.170018726589486,-46.476750747655494,153,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000060,5218300,Posse,52,-14.16252134951484,-46.46870652392286,38,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000061,5218300,Posse,52,-14.058980655200044,-46.36591550997338,383,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000062,5218300,Posse,52,-14.164318989115353,-46.347273453015795,372,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000063,5218300,Posse,52,-14.202322505594406,-46.38785246072079,292,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521830005000064,5218300,Posse,52,-14.072156020129503,-46.339981979873464,727,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000065,5218300,Posse,52,-14.074015630545235,-46.33937556531837,752,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000066,5218300,Posse,52,-14.083465600185287,-46.34451635865285,1265,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000067,5218300,Posse,52,-14.101211986949478,-46.343141404044665,1065,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000069,5218300,Posse,52,-14.071104895445927,-46.337196584506,663,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000070,5218300,Posse,52,-14.075562548862553,-46.332757246104116,472,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000071,5218300,Posse,52,-14.078610285090141,-46.35230436525651,1019,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000072,5218300,Posse,52,-14.075705699271051,-46.35058397241577,56,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521830005000073,5218300,Posse,52,-14.124005783476136,-46.370963917008034,406,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521839105000001,5218391,Professor Jamil,52,-17.24819848479585,-49.240117719684676,692,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521839105000003,5218391,Professor Jamil,52,-17.252600588751484,-49.24420212870656,534,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521839105000004,5218391,Professor Jamil,52,-17.257795469973107,-49.24425630795141,604,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521839105000005,5218391,Professor Jamil,52,-17.36730114919185,-49.265241231471364,401,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521839105000006,5218391,Professor Jamil,52,-17.15728867448919,-49.250549745820734,399,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521839105000007,5218391,Professor Jamil,52,-17.268906893532787,-49.208679567102635,280,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521839105000008,5218391,Professor Jamil,52,-17.180957826706607,-49.20815337435474,163,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521839105000009,5218391,Professor Jamil,52,-17.26048447536298,-49.24937216653029,273,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521839105000010,5218391,Professor Jamil,52,-17.25794755144625,-49.247261507140735,303,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000001,5218508,Quirinópolis,52,-18.451489223808547,-50.452598141580495,465,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000002,5218508,Quirinópolis,52,-18.448901699545452,-50.45160796607798,290,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000003,5218508,Quirinópolis,52,-18.446296660237227,-50.44854825602732,562,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000005,5218508,Quirinópolis,52,-18.439343533001065,-50.44357028061298,629,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000006,5218508,Quirinópolis,52,-18.44112453611658,-50.44309914585489,1151,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000007,5218508,Quirinópolis,52,-18.44782303629447,-50.43344177875749,534,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000008,5218508,Quirinópolis,52,-18.451088704246487,-50.43334459272201,843,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000009,5218508,Quirinópolis,52,-18.450193557987056,-50.43841077594081,715,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000010,5218508,Quirinópolis,52,-18.45403753058452,-50.442938167755834,375,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000011,5218508,Quirinópolis,52,-18.447827999296422,-50.445741884237016,331,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000012,5218508,Quirinópolis,52,-18.452898363528845,-50.44996749732675,594,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000013,5218508,Quirinópolis,52,-18.453482403951497,-50.44712393024427,649,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000014,5218508,Quirinópolis,52,-18.454061507982136,-50.44499008624958,550,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000015,5218508,Quirinópolis,52,-18.459238892327292,-50.44297339572733,721,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000016,5218508,Quirinópolis,52,-18.45880569295353,-50.44418941435827,839,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000017,5218508,Quirinópolis,52,-18.45807001028414,-50.44715431753554,765,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000018,5218508,Quirinópolis,52,-18.457108906343088,-50.448937233063106,738,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000019,5218508,Quirinópolis,52,-18.455659743037437,-50.451928955029175,583,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000020,5218508,Quirinópolis,52,-18.461296017113913,-50.453226220980774,663,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000021,5218508,Quirinópolis,52,-18.457662565623725,-50.45485925110893,850,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000022,5218508,Quirinópolis,52,-18.46057811560029,-50.459653848894376,626,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000023,5218508,Quirinópolis,52,-18.466472488615235,-50.46435857896572,744,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000024,5218508,Quirinópolis,52,-18.45750503200804,-50.46138305784362,924,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000025,5218508,Quirinópolis,52,-18.454024285862076,-50.458814438446325,443,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000026,5218508,Quirinópolis,52,-18.45288097631353,-50.455544032914176,614,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000028,5218508,Quirinópolis,52,-18.445773665292954,-50.46233301799822,813,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000029,5218508,Quirinópolis,52,-18.44690451361671,-50.4581392955162,512,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000030,5218508,Quirinópolis,52,-18.44759635326692,-50.454234359592895,387,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000031,5218508,Quirinópolis,52,-18.443573204993505,-50.452219056359205,675,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000032,5218508,Quirinópolis,52,-18.442510904707838,-50.4552521374736,752,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000035,5218508,Quirinópolis,52,-18.458105422093926,-50.43318798166945,1235,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000036,5218508,Quirinópolis,52,-18.45412858341802,-50.439951172255576,618,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000037,5218508,Quirinópolis,52,-18.459468127665435,-50.451341083570824,761,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000038,5218508,Quirinópolis,52,-18.46278967618045,-50.44930287012549,1318,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000039,5218508,Quirinópolis,52,-18.462361586654634,-50.459940033441256,564,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000040,5218508,Quirinópolis,52,-18.46585624988272,-50.45545985404713,814,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000041,5218508,Quirinópolis,52,-18.464415008172676,-50.45693387650853,901,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000042,5218508,Quirinópolis,52,-18.45592107014836,-50.45773163609591,470,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000043,5218508,Quirinópolis,52,-18.453614884837283,-50.46592636492521,539,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000045,5218508,Quirinópolis,52,-18.607856830703085,-50.478896749047294,198,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000046,5218508,Quirinópolis,52,-18.52123726050838,-50.46567894143816,307,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000047,5218508,Quirinópolis,52,-18.634371668158618,-50.58736429248021,65,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000048,5218508,Quirinópolis,52,-18.659751885183255,-50.709767068855506,196,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000049,5218508,Quirinópolis,52,-18.55309765468099,-50.75390031760652,227,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000050,5218508,Quirinópolis,52,-18.479164801594894,-50.80610797806891,180,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000051,5218508,Quirinópolis,52,-18.335518060166354,-50.75459557517205,276,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000052,5218508,Quirinópolis,52,-18.228511461888615,-50.682717632613894,208,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000053,5218508,Quirinópolis,52,-18.4100335651158,-50.60027865087868,179,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000054,5218508,Quirinópolis,52,-18.485428989563296,-50.62765701152244,141,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000055,5218508,Quirinópolis,52,-18.519621362382406,-50.542939428277904,131,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000056,5218508,Quirinópolis,52,-18.362789003706407,-50.53147664514394,186,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000057,5218508,Quirinópolis,52,-18.323515647367138,-50.47871338064038,204,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000058,5218508,Quirinópolis,52,-18.25867641447664,-50.437436220291936,133,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000059,5218508,Quirinópolis,52,-18.294722240041665,-50.294530431882635,146,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000060,5218508,Quirinópolis,52,-18.34899337757922,-50.31649182242116,205,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000061,5218508,Quirinópolis,52,-18.195600256390225,-50.23508117179652,142,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
