ibge_municipio_7,phase5_population_origins,phase5_origin_granularity,phase5_origin_population,phase5_population_covered_by_distances,phase5_population_origin_coverage_ratio,phase5_distance_coverage_ratio,phase5_weighted_mean_ubs_km,phase5_weighted_p50_ubs_km,phase5_weighted_p90_ubs_km,phase5_weighted_mean_pharmacy_km,phase5_weighted_p50_pharmacy_km,phase5_weighted_p90_pharmacy_km,phase5_population_share_ubs_gt_5km,phase5_population_share_pharmacy_le_2km,phase5_population_share_hard_ubs_easy_pharmacy,phase5_population_per_active_ubs,phase5_population_per_physician_fte,phase5_population_per_pfpb_pharmacy,phase5_precision_status,phase5_access_evidence_grade
3302908,1,municipality_single_origin,26582.0,26582.0,1.0,1.0,0.34191697101860247,0.34191697101860247,0.34191697101860247,0.27176360209058,0.27176360209058,0.27176360209058,0.0,1.0,0.0,2044.7692307692307,1540.9855072463768,4430.333333333333,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303005,1,municipality_single_origin,26881.0,26881.0,1.0,1.0,0.16951742590505597,0.16951742590505597,0.16951742590505597,13.956082925156258,13.956082925156258,13.956082925156258,0.0,0.0,0.0,2688.1,2268.438818565401,2067.769230769231,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303104,1,municipality_single_origin,15074.0,15074.0,1.0,1.0,0.8410950360070623,0.8410950360070623,0.8410950360070623,19.544816429452794,19.544816429452794,19.544816429452794,0.0,0.0,0.0,2153.4285714285716,1674.888888888889,3014.8,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303203,1,municipality_single_origin,146774.0,146774.0,1.0,1.0,0.23664862454742544,0.23664862454742544,0.23664862454742544,3.3798539743717138,3.3798539743717138,3.3798539743717138,0.0,0.0,0.0,11290.307692307691,1772.0977965590098,7724.9473684210525,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303302,1,municipality_single_origin,481749.0,481749.0,1.0,1.0,0.5098760629062062,0.5098760629062062,0.5098760629062062,0.09108281113987846,0.09108281113987846,0.09108281113987846,0.0,1.0,0.0,7897.524590163935,2562.494680851064,5352.766666666666,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303401,1,municipality_single_origin,189939.0,189939.0,1.0,1.0,0.2576342652859168,0.2576342652859168,0.2576342652859168,0.9397699812093777,0.9397699812093777,0.9397699812093777,0.0,1.0,0.0,7034.777777777777,2483.674403399804,9496.95,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303500,1,municipality_single_origin,785867.0,785867.0,1.0,1.0,0.5586894557128962,0.5586894557128962,0.5586894557128962,0.4812666827815014,0.48126668278150136,0.48126668278150136,0.0,1.0,0.0,12279.171875,2476.7317995587773,11556.867647058823,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303609,1,municipality_single_origin,41375.0,41375.0,1.0,1.0,0.3908945517541714,0.3908945517541714,0.3908945517541714,6.4800417660889105,6.4800417660889105,6.4800417660889105,0.0,0.0,0.0,3447.9166666666665,2781.5126050420167,4597.222222222223,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303708,1,municipality_single_origin,42063.0,42063.0,1.0,1.0,0.36594516572188035,0.36594516572188035,0.36594516572188035,9.385200579813196,9.385200579813196,9.385200579813196,0.0,0.0,0.0,2003.0,1392.814569536424,6009.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303807,1,municipality_single_origin,45243.0,45243.0,1.0,1.0,0.27805382520613275,0.27805382520613275,0.27805382520613275,0.17060856477397793,0.17060856477397793,0.17060856477397793,0.0,1.0,0.0,3480.230769230769,2350.285714285714,22621.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303856,1,municipality_single_origin,29619.0,29619.0,1.0,1.0,0.5533169299765935,0.5533169299765935,0.5533169299765935,5.68902595379269,5.68902595379269,5.68902595379269,0.0,0.0,0.0,3291.0,2468.25,4936.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303906,1,municipality_single_origin,278881.0,278881.0,1.0,1.0,0.5102333562135708,0.5102333562135708,0.5102333562135708,0.4588403079181565,0.4588403079181565,0.4588403079181565,0.0,1.0,0.0,5261.905660377359,2312.4461028192372,8715.03125,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3303955,1,municipality_single_origin,24298.0,24298.0,1.0,1.0,0.6051921263882694,0.6051921263882694,0.6051921263882694,7.881940742423358,7.881940742423358,7.881940742423358,0.0,0.0,0.0,2208.909090909091,1196.9458128078818,24298.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304003,1,municipality_single_origin,27474.0,27474.0,1.0,1.0,0.057476588664447166,0.05747658866444717,0.05747658866444717,14.419218264768977,14.419218264768977,14.419218264768977,0.0,0.0,0.0,2113.3846153846152,1569.942857142857,27474.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304102,1,municipality_single_origin,17288.0,17288.0,1.0,1.0,0.1148474765991791,0.1148474765991791,0.1148474765991791,25.562948658931436,25.562948658931436,25.562948658931436,0.0,0.0,0.0,1920.888888888889,1383.04,2161.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304110,1,municipality_single_origin,20373.0,20373.0,1.0,1.0,0.4391493220112917,0.43914932201129164,0.43914932201129164,0.8746097337656444,0.8746097337656445,0.8746097337656445,0.0,1.0,0.0,2546.625,1509.111111111111,10186.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304128,1,municipality_single_origin,13682.0,13682.0,1.0,1.0,0.7817315728881555,0.7817315728881555,0.7817315728881555,3.4202161348184905,3.4202161348184905,3.4202161348184905,0.0,0.0,0.0,3420.5,1927.042253521127,13682.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304144,1,municipality_single_origin,140523.0,140523.0,1.0,1.0,1.4413428724246236,1.4413428724246236,1.4413428724246236,0.5331437329819696,0.5331437329819696,0.5331437329819696,0.0,1.0,0.0,7395.9473684210525,4020.6866952789696,20074.714285714286,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304151,1,municipality_single_origin,22393.0,22393.0,1.0,1.0,0.10686723077330004,0.10686723077330004,0.10686723077330004,0.0818927233900315,0.0818927233900315,0.0818927233900315,0.0,1.0,0.0,2488.1111111111113,2092.803738317757,11196.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304201,1,municipality_single_origin,129612.0,129612.0,1.0,1.0,0.10918406252420035,0.10918406252420035,0.10918406252420035,0.6600493791061196,0.6600493791061196,0.6600493791061196,0.0,1.0,0.0,4050.375,1797.0467937608319,8100.75,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304300,1,municipality_single_origin,56276.0,56276.0,1.0,1.0,0.17437121752788096,0.17437121752788096,0.17437121752788096,2.042884755374079,2.042884755374079,2.042884755374079,0.0,0.0,0.0,2813.8,1563.2222222222222,6252.888888888889,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304409,1,municipality_single_origin,17401.0,17401.0,1.0,1.0,0.3166582925468571,0.3166582925468571,0.3166582925468571,16.576551272462044,16.576551272462044,16.576551272462044,0.0,0.0,0.0,1933.4444444444443,891.2163892445583,4350.25,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304508,1,municipality_single_origin,8954.0,8954.0,1.0,1.0,0.6899211751512725,0.6899211751512725,0.6899211751512725,0.27403749021679474,0.27403749021679474,0.27403749021679474,0.0,1.0,0.0,2238.5,1053.4117647058824,4477.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304524,1,municipality_single_origin,156491.0,156491.0,1.0,1.0,1.043578906581836,1.043578906581836,1.043578906581836,0.0909798517673832,0.0909798517673832,0.0909798517673832,0.0,1.0,0.0,11177.92857142857,3485.32293986637,12037.76923076923,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304557,1,municipality_single_origin,6211223.0,6211223.0,1.0,1.0,0.3500950093199939,0.3500950093199938,0.3500950093199938,0.5487440772582449,0.5487440772582449,0.5487440772582449,0.0,1.0,0.0,21492.121107266437,2765.7985728439594,10352.038333333334,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304607,1,municipality_single_origin,10232.0,10232.0,1.0,1.0,7.084511762304402,7.084511762304401,7.084511762304401,1.388347928058955,1.388347928058955,1.388347928058955,1.0,1.0,1.0,10232.0,,5116.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304706,1,municipality_single_origin,41325.0,41325.0,1.0,1.0,0.8692856077532758,0.8692856077532759,0.8692856077532759,0.23117359429451806,0.2311735942945181,0.2311735942945181,0.0,1.0,0.0,3443.75,2623.809523809524,3443.75,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304755,1,municipality_single_origin,45059.0,45059.0,1.0,1.0,0.2617851458480923,0.2617851458480923,0.2617851458480923,1.497043002816625,1.4970430028166248,1.4970430028166248,0.0,1.0,0.0,2371.5263157894738,2029.6846846846847,6437.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304805,1,municipality_single_origin,38961.0,38961.0,1.0,1.0,0.5070341582705191,0.5070341582705191,0.5070341582705191,0.35916786045829807,0.35916786045829807,0.35916786045829807,0.0,1.0,0.0,4870.125,2454.236220472441,2997.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3304904,1,municipality_single_origin,896744.0,896744.0,1.0,1.0,0.631038490425948,0.631038490425948,0.631038490425948,0.2880950367358257,0.2880950367358257,0.2880950367358257,0.0,1.0,0.0,8967.44,3099.4348915579367,8227.009174311926,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305000,1,municipality_single_origin,36573.0,36573.0,1.0,1.0,0.23541171190738855,0.23541171190738858,0.23541171190738858,0.10812643846362041,0.10812643846362041,0.10812643846362041,0.0,1.0,0.0,2612.3571428571427,908.6459627329192,18286.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305109,1,municipality_single_origin,440962.0,440962.0,1.0,1.0,0.7738983205224722,0.7738983205224722,0.7738983205224722,1.875853755552994,1.875853755552994,1.875853755552994,0.0,1.0,0.0,20998.190476190477,3322.9992464204975,13780.0625,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305133,1,municipality_single_origin,7070.0,7070.0,1.0,1.0,0.14419955267216839,0.14419955267216839,0.14419955267216839,17.772809638206656,17.772809638206656,17.772809638206656,0.0,0.0,0.0,1767.5,1285.4545454545455,1767.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305158,1,municipality_single_origin,22813.0,22813.0,1.0,1.0,14.736993926111353,14.736993926111355,14.736993926111355,21.151978085343586,21.151978085343586,21.151978085343586,1.0,0.0,0.0,,,3259.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305208,1,municipality_single_origin,104029.0,104029.0,1.0,1.0,0.6359810752895262,0.6359810752895261,0.6359810752895261,0.4258935841151127,0.4258935841151127,0.4258935841151127,0.0,1.0,0.0,3715.3214285714284,4503.419913419913,11558.777777777777,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305307,1,municipality_single_origin,7750.0,7750.0,1.0,1.0,0.7922086681968683,0.7922086681968683,0.7922086681968683,12.700976873205494,12.700976873205494,12.700976873205494,0.0,0.0,0.0,1550.0,1648.936170212766,7750.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305406,1,municipality_single_origin,17729.0,17729.0,1.0,1.0,0.0726297957749288,0.0726297957749288,0.0726297957749288,31.953683921156188,31.953683921156184,31.953683921156184,0.0,0.0,0.0,2216.125,1948.2417582417584,2954.8333333333335,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305505,1,municipality_single_origin,89559.0,89559.0,1.0,1.0,0.06854945808573702,0.06854945808573702,0.06854945808573702,0.2028267285086864,0.2028267285086864,0.2028267285086864,0.0,1.0,0.0,4070.8636363636365,2614.8613138686133,17911.8,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305554,1,municipality_single_origin,80596.0,80596.0,1.0,1.0,0.027466625012559004,0.027466625012559004,0.027466625012559004,0.311859021717928,0.311859021717928,0.311859021717928,0.0,1.0,0.0,4477.555555555556,2574.952076677316,26865.333333333332,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305604,1,municipality_single_origin,21352.0,21352.0,1.0,1.0,0.0641227925450394,0.0641227925450394,0.0641227925450394,22.571759249296395,22.571759249296395,22.571759249296395,0.0,0.0,0.0,1642.4615384615386,1049.2383292383292,21352.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305703,1,municipality_single_origin,15206.0,15206.0,1.0,1.0,0.05633649259784878,0.05633649259784878,0.05633649259784878,14.19854048658573,14.19854048658573,14.19854048658573,0.0,0.0,0.0,2534.3333333333335,2172.285714285714,3801.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305752,1,municipality_single_origin,31086.0,31086.0,1.0,1.0,0.19501883383260252,0.19501883383260252,0.19501883383260252,1.1162582595716601,1.1162582595716601,1.1162582595716601,0.0,1.0,0.0,2590.5,2143.862068965517,7771.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305802,1,municipality_single_origin,165123.0,165123.0,1.0,1.0,0.9308746268808933,0.9308746268808932,0.9308746268808932,0.11009378699092907,0.11009378699092907,0.11009378699092907,0.0,1.0,0.0,6115.666666666667,3302.46,5160.09375,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3305901,1,municipality_single_origin,10302.0,10302.0,1.0,1.0,0.7110831856669692,0.7110831856669692,0.7110831856669692,13.30697151764814,13.30697151764814,13.30697151764814,0.0,0.0,0.0,2060.4,1717.0,5151.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3306008,1,municipality_single_origin,78346.0,78346.0,1.0,1.0,0.3980800858595343,0.3980800858595343,0.3980800858595343,0.21735137709660127,0.21735137709660124,0.21735137709660124,0.0,1.0,0.0,2701.5862068965516,1934.469135802469,8705.111111111111,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3306107,1,municipality_single_origin,68088.0,68088.0,1.0,1.0,0.4051942118495775,0.4051942118495775,0.4051942118495775,0.6585853997995675,0.6585853997995675,0.6585853997995675,0.0,1.0,0.0,2521.777777777778,1806.04774535809,4863.428571428572,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3306156,1,municipality_single_origin,10207.0,10207.0,1.0,1.0,0.049554648050295975,0.049554648050295975,0.049554648050295975,24.548136234401774,24.548136234401774,24.548136234401774,0.0,0.0,0.0,1701.1666666666667,1222.3952095808384,5103.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3306206,1,municipality_single_origin,33976.0,33976.0,1.0,1.0,0.45435695039126045,0.45435695039126045,0.45435695039126045,18.297083272105464,18.297083272105464,18.297083272105464,0.0,0.0,0.0,2426.8571428571427,1941.4857142857143,4247.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3306305,1,municipality_single_origin,261563.0,261563.0,1.0,1.0,0.1728994685328641,0.1728994685328641,0.1728994685328641,0.515647455480432,0.515647455480432,0.515647455480432,0.0,1.0,0.0,5449.229166666667,2112.7867528271404,5686.152173913043,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500105,1,municipality_single_origin,34687.0,34687.0,1.0,1.0,0.19448942781577044,0.19448942781577044,0.19448942781577044,52.24877277544444,52.24877277544444,52.24877277544444,0.0,0.0,0.0,3854.1111111111113,1895.464480874317,3468.7,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500204,1,municipality_single_origin,4351.0,4351.0,1.0,1.0,0.2938471976497733,0.2938471976497733,0.2938471976497733,40.744557883559565,40.744557883559565,40.744557883559565,0.0,0.0,0.0,4351.0,587.9729729729729,2175.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500303,1,municipality_single_origin,32072.0,32072.0,1.0,1.0,0.033969945253326736,0.033969945253326736,0.033969945253326736,0.06401898557618682,0.06401898557618683,0.06401898557618683,0.0,1.0,0.0,4581.714285714285,2178.064516129032,6414.4,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500402,1,municipality_single_origin,7369.0,7369.0,1.0,1.0,3.9762106976770215,3.9762106976770215,3.9762106976770215,0.10020864562522036,0.10020864562522036,0.10020864562522036,0.0,1.0,0.0,2456.3333333333335,452.0858895705521,7369.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500501,1,municipality_single_origin,17930.0,17930.0,1.0,1.0,0.24805781766059842,0.24805781766059842,0.24805781766059842,0.3728262299830774,0.3728262299830774,0.3728262299830774,0.0,1.0,0.0,3586.0,1134.8101265822784,4482.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500550,1,municipality_single_origin,7177.0,7177.0,1.0,1.0,0.7768714555856194,0.7768714555856194,0.7768714555856194,0.05539004831594222,0.05539004831594222,0.05539004831594222,0.0,1.0,0.0,2392.3333333333335,1040.1449275362318,3588.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500600,1,municipality_single_origin,2780.0,2780.0,1.0,1.0,0.31622877757108425,0.31622877757108425,0.31622877757108425,0.13404131713534645,0.13404131713534645,0.13404131713534645,0.0,1.0,0.0,2780.0,339.0243902439025,2780.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500709,1,municipality_single_origin,37680.0,37680.0,1.0,1.0,0.4151419704400451,0.4151419704400451,0.4151419704400451,14.300991239631205,14.300991239631207,14.300991239631207,0.0,0.0,0.0,4710.0,1257.047539616347,3425.4545454545455,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500758,1,municipality_single_origin,6141.0,6141.0,1.0,1.0,0.11217533560439474,0.11217533560439474,0.11217533560439474,0.09167547858673118,0.09167547858673117,0.09167547858673117,0.0,1.0,0.0,3070.5,994.493927125506,3070.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500808,1,municipality_single_origin,4445.0,4445.0,1.0,1.0,0.1803069679707422,0.1803069679707422,0.1803069679707422,14.799633922649438,14.79963392264944,14.79963392264944,0.0,0.0,0.0,2222.5,503.68271954674225,2222.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3500907,1,municipality_single_origin,3451.0,3451.0,1.0,1.0,0.3073252436785138,0.3073252436785138,0.3073252436785138,26.259614096116586,26.259614096116586,26.259614096116586,0.0,0.0,0.0,1150.3333333333333,693.6683417085428,3451.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501004,1,municipality_single_origin,16818.0,16818.0,1.0,1.0,0.3840665169578899,0.3840665169578899,0.3840665169578899,28.01144548211105,28.01144548211105,28.01144548211105,0.0,0.0,0.0,2402.5714285714284,1319.0588235294117,2102.25,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501103,1,municipality_single_origin,3841.0,3841.0,1.0,1.0,0.22376943802453886,0.22376943802453886,0.22376943802453886,28.113862847563468,28.113862847563468,28.113862847563468,0.0,0.0,0.0,1280.3333333333333,685.8928571428572,1920.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501152,1,municipality_single_origin,17301.0,17301.0,1.0,1.0,0.5209302272925028,0.5209302272925028,0.5209302272925028,11.910227965549936,11.910227965549936,11.910227965549936,0.0,0.0,0.0,8650.5,4119.285714285714,4325.25,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501202,1,municipality_single_origin,3915.0,3915.0,1.0,1.0,0.13079752829674307,0.13079752829674307,0.13079752829674307,11.893659612795052,11.893659612795052,11.893659612795052,0.0,0.0,0.0,1957.5,798.9795918367346,3915.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501301,1,municipality_single_origin,27255.0,27255.0,1.0,1.0,0.07346124636897204,0.07346124636897204,0.07346124636897204,0.10447204012382214,0.10447204012382214,0.10447204012382214,0.0,1.0,0.0,3406.875,1077.2727272727273,9085.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501400,1,municipality_single_origin,4808.0,4808.0,1.0,1.0,0.1568780257430939,0.1568780257430939,0.1568780257430939,24.80952109044921,24.80952109044921,24.80952109044921,0.0,0.0,0.0,1602.6666666666667,986.2564102564103,4808.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501509,1,municipality_single_origin,2885.0,2885.0,1.0,1.0,0.9450488747722655,0.9450488747722655,0.9450488747722655,27.281413840491766,27.281413840491766,27.281413840491766,0.0,0.0,0.0,2885.0,824.2857142857143,2885.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501608,1,municipality_single_origin,237240.0,237240.0,1.0,1.0,1.1919589253120957,1.1919589253120957,1.1919589253120957,0.28521356648635127,0.28521356648635127,0.28521356648635127,0.0,1.0,0.0,10783.636363636364,4319.344560764679,6590.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501707,1,municipality_single_origin,33019.0,33019.0,1.0,1.0,0.38649161315885483,0.38649161315885483,0.38649161315885483,0.06760004740340272,0.06760004740340272,0.06760004740340272,0.0,1.0,0.0,5503.166666666667,1663.425692695214,4717.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501806,1,municipality_single_origin,5870.0,5870.0,1.0,1.0,0.45607852971996204,0.45607852971996204,0.45607852971996204,20.606654740282977,20.606654740282977,20.606654740282977,0.0,0.0,0.0,2935.0,1052.914798206278,1467.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3501905,1,municipality_single_origin,68008.0,68008.0,1.0,1.0,0.5982826851080153,0.5982826851080153,0.5982826851080153,0.23397410569437777,0.23397410569437777,0.23397410569437777,0.0,1.0,0.0,4250.5,1514.6547884187082,13601.6,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502002,1,municipality_single_origin,4589.0,4589.0,1.0,1.0,0.3657468379994164,0.3657468379994164,0.3657468379994164,21.073188718180358,21.073188718180358,21.073188718180358,0.0,0.0,0.0,2294.5,624.3537414965987,4589.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502101,1,municipality_single_origin,59783.0,59783.0,1.0,1.0,0.6129870291814938,0.6129870291814938,0.6129870291814938,23.18216386272947,23.182163862729475,23.182163862729475,0.0,0.0,0.0,6642.555555555556,1757.0315944158708,4270.214285714285,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502200,1,municipality_single_origin,24022.0,24022.0,1.0,1.0,13.233029765516719,13.233029765516719,13.233029765516719,0.3585158168532879,0.3585158168532879,0.3585158168532879,1.0,1.0,1.0,,,2402.2,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502309,1,municipality_single_origin,5674.0,5674.0,1.0,1.0,0.07581805295666286,0.07581805295666286,0.07581805295666286,0.14705643377613162,0.14705643377613162,0.14705643377613162,0.0,1.0,0.0,1418.5,922.6016260162601,,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502408,1,municipality_single_origin,4023.0,4023.0,1.0,1.0,0.23551878551523317,0.23551878551523317,0.23551878551523317,0.043081783421023465,0.043081783421023465,0.043081783421023465,0.0,1.0,0.0,2011.5,1609.2,1341.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502507,1,municipality_single_origin,32569.0,32569.0,1.0,1.0,0.1262655703449618,0.1262655703449618,0.1262655703449618,2.88945064500333,2.88945064500333,2.88945064500333,0.0,0.0,0.0,3618.777777777778,2238.419243986254,32569.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502606,1,municipality_single_origin,4086.0,4086.0,1.0,1.0,0.07037020993761803,0.07037020993761803,0.07037020993761803,26.96309672093291,26.96309672093291,26.96309672093291,0.0,0.0,0.0,2043.0,1266.9767441860465,1362.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502705,1,municipality_single_origin,24585.0,24585.0,1.0,1.0,0.35591705702680054,0.35591705702680054,0.35591705702680054,14.516187922897164,14.516187922897164,14.516187922897164,0.0,0.0,0.0,2731.6666666666665,1639.0,4097.5,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502754,1,municipality_single_origin,21522.0,21522.0,1.0,1.0,0.15801913642265014,0.15801913642265014,0.15801913642265014,10.508316658509786,10.508316658509786,10.508316658509786,0.0,0.0,0.0,7174.0,2358.5753424657532,10761.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502804,1,municipality_single_origin,200124.0,200124.0,1.0,1.0,1.4236623882978592,1.4236623882978592,1.4236623882978592,0.5552922259470929,0.5552922259470929,0.5552922259470929,0.0,1.0,0.0,10532.842105263158,2491.4285714285716,3391.9322033898306,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3502903,1,municipality_single_origin,32443.0,32443.0,1.0,1.0,0.027536985006064555,0.027536985006064555,0.027536985006064555,0.1021869322204153,0.1021869322204153,0.1021869322204153,0.0,1.0,0.0,3604.777777777778,2177.3825503355706,4634.714285714285,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3503000,1,municipality_single_origin,5420.0,5420.0,1.0,1.0,0.4924749528296569,0.4924749528296569,0.4924749528296569,14.023671573196822,14.023671573196822,14.023671573196822,0.0,0.0,0.0,1806.6666666666667,578.1333333333333,1806.6666666666667,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3503109,1,municipality_single_origin,6885.0,6885.0,1.0,1.0,0.12004501343177666,0.12004501343177666,0.12004501343177666,13.697780927907365,13.697780927907365,13.697780927907365,0.0,0.0,0.0,6885.0,936.7346938775511,6885.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3503158,1,municipality_single_origin,2330.0,2330.0,1.0,1.0,0.49385719388219756,0.49385719388219756,0.49385719388219756,22.98589562229598,22.98589562229598,22.98589562229598,0.0,0.0,0.0,1165.0,290.34267912772583,2330.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3503208,1,municipality_single_origin,242228.0,242228.0,1.0,1.0,0.5123249959348796,0.5123249959348796,0.5123249959348796,0.07583742482604078,0.07583742482604079,0.07583742482604079,0.0,1.0,0.0,5767.333333333333,2577.5791433891995,6374.421052631579,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3503307,1,municipality_single_origin,130866.0,130866.0,1.0,1.0,0.3985720243953426,0.3985720243953426,0.3985720243953426,0.34724882416670294,0.34724882416670294,0.34724882416670294,0.0,1.0,0.0,5689.826086956522,3231.259259259259,3191.8536585365855,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3503356,1,municipality_single_origin,2044.0,2044.0,1.0,1.0,0.6161540358578168,0.6161540358578168,0.6161540358578168,15.530628401815644,15.530628401815644,15.530628401815644,0.0,0.0,0.0,2044.0,1460.0,,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
3503406,1,municipality_single_origin,8130.0,8130.0,1.0,1.0,0.07300578009567482,0.07300578009567482,0.07300578009567482,31.289991747758386,31.289991747758386,31.289991747758386,0.0,0.0,0.0,2032.5,1879.7687861271675,2710.0,municipal_single_origin_proxy_not_intramunicipal,B2_municipal_population_proxy
